Season,Lg,Tm,W,L,Finish,,Age,Ht.,Wt.,,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020-21,NBA,SAS,33,39,3,,26.2,6-6,214,,72,242.8,41.9,90.5,.462,9.9,28.4,.350,31.9,62.1,.514,17.4,22.0,.792,9.3,34.6,43.9,24.4,7.0,5.1,11.4,18.0,111.1
2019-20,NBA,SAS,32,39,4,,27.6,6-6,216,,71,242.5,42.2,89.4,.472,10.7,28.5,.376,31.5,61.0,.516,19.0,23.4,.810,9.0,35.6,44.6,24.7,7.3,5.5,12.6,19.4,114.1
2018-19,NBA,SAS,48,34,2,,28.8,6-6,218,,82,241.5,42.3,88.4,.478,9.9,25.3,.392,32.4,63.1,.513,17.2,21.0,.819,9.2,35.5,44.7,24.5,6.1,4.7,12.1,18.1,111.7
2017-18,NBA,SAS,47,35,3,,29.3,6-6,214,,82,240.6,39.0,85.4,.457,8.5,24.1,.352,30.6,61.2,.499,16.1,20.9,.772,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7
2016-17,NBA,SAS,61,21,1,,29.6,6-7,222,,82,241.5,39.3,83.7,.469,9.2,23.5,.391,30.1,60.2,.500,17.6,22.0,.797,10.0,33.9,43.9,23.8,8.0,5.9,13.4,18.3,105.3
2015-16,NBA,SAS,67,15,1,,30.3,6-7,223,,82,240.3,40.1,82.9,.484,7.0,18.5,.375,33.2,64.4,.515,16.4,20.4,.803,9.4,34.5,43.9,24.5,8.3,5.9,13.1,17.5,103.5
2014-15,NBA,SAS,55,27,3,,29.8,6-6,215,,82,243.4,39.1,83.6,.468,8.3,22.5,.367,30.9,61.1,.505,16.7,21.4,.780,9.8,33.8,43.6,24.4,8.0,5.4,14.0,19.1,103.2
2013-14,NBA,SAS,62,20,1,,28.9,6-6,213,,82,240.9,40.6,83.5,.486,8.5,21.4,.397,32.0,62.0,.517,15.7,20.0,.785,9.3,34.0,43.3,25.2,7.4,5.1,14.4,18.2,105.4
2012-13,NBA,SAS,58,24,1,,28.6,6-6,217,,82,242.4,39.1,81.4,.481,8.1,21.5,.376,31.1,59.9,.519,16.6,21.0,.791,8.1,33.2,41.3,25.1,8.5,5.4,14.7,17.4,103.0
2011-12,NBA,SAS,50,16,1,,27.5,6-6,221,,66,241.5,39.6,82.8,.478,8.4,21.3,.393,31.2,61.5,.507,16.2,21.6,.748,10.3,32.6,43.0,23.2,7.4,4.4,13.6,17.3,103.7
2010-11,NBA,SAS,61,21,1,,28.8,6-6,217,,82,241.2,38.4,80.8,.475,8.4,21.1,.397,30.0,59.8,.503,18.5,24.2,.767,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19.0,103.7
2009-10,NBA,SAS,50,32,2,,28.7,6-6,217,,82,241.2,38.4,81.2,.473,6.8,18.9,.358,31.7,62.3,.508,17.8,24.0,.740,10.8,32.0,42.8,22.3,6.3,4.6,13.6,20.4,101.4
2008-09,NBA,SAS,54,28,1,,30.4,6-6,213,,82,242.7,37.1,79.7,.466,7.6,19.8,.386,29.5,59.9,.492,15.2,20.0,.761,8.9,32.2,41.0,21.2,5.8,4.0,11.7,18.9,97.0
2007-08,NBA,SAS,56,26,2,,31.4,6-6,212,,82,240.6,35.8,78.3,.457,7.2,19.6,.369,28.6,58.7,.487,16.5,21.6,.761,9.4,31.9,41.3,21.0,6.4,4.1,12.6,18.7,95.4
2006-07,NBA,SAS,58,24,2,,30.4,6-7,212,,82,241.2,36.6,77.2,.474,7.3,19.0,.381,29.3,58.1,.504,18.1,24.1,.751,9.3,31.4,40.7,22.1,7.2,5.1,13.9,19.4,98.5
2005-06,NBA,SAS,63,19,1,,29.8,6-7,210,,82,241.5,36.5,77.3,.472,6.4,16.6,.385,30.1,60.7,.496,16.2,23.1,.702,10.4,31.1,41.5,20.9,6.6,5.7,13.7,20.9,95.6
2004-05,NBA,SAS,59,23,1,,28.5,6-6,212,,82,241.5,35.6,78.7,.453,6.2,17.0,.363,29.5,61.6,.478,18.7,25.9,.724,12.0,30.4,42.4,21.6,7.5,6.6,13.7,20.9,96.2
2003-04,NBA,SAS,57,25,2,,27.3,6-7,215,,82,240.9,34.7,78.5,.442,5.0,13.9,.358,29.7,64.6,.460,17.2,25.2,.681,12.5,32.5,45.1,20.4,8.1,6.5,14.7,20.3,91.5
2002-03,NBA,SAS,60,22,1,,28.4,6-7,213,,82,241.8,35.5,76.8,.462,5.5,15.5,.354,30.0,61.3,.489,19.4,26.8,.725,11.5,31.2,42.6,20.0,7.7,6.5,15.8,20.4,95.8
2001-02,NBA,SAS,58,24,1,,28.5,6-7,214,,82,242.1,35.5,77.6,.458,5.3,14.8,.362,30.2,62.8,.480,20.3,27.4,.742,11.1,31.3,42.4,20.0,7.6,6.5,14.4,19.2,96.7
2000-01,NBA,SAS,58,24,1,,29.5,6-7,216,,82,241.8,35.2,76.4,.461,5.4,13.3,.407,29.7,63.0,.472,20.4,28.5,.715,11.0,33.1,44.1,21.7,6.9,7.0,14.0,18.9,96.2
1999-00,NBA,SAS,53,29,2,,30.9,6-6,215,,82,242.1,36.0,78.0,.462,4.0,10.8,.374,32.0,67.2,.476,20.1,27.0,.746,11.3,32.5,43.8,22.2,7.5,6.7,15.0,20.9,96.2
1998-99,NBA,SAS,37,13,1,,30.1,6-6,213,,50,241.5,34.8,76.2,.456,3.4,10.4,.330,31.4,65.8,.476,19.8,28.3,.698,12.3,31.7,44.0,22.0,8.4,7.0,15.2,20.2,92.8
1997-98,NBA,SAS,56,26,2,,28.7,6-6,214,,82,241.8,35.3,75.5,.468,3.7,10.5,.350,31.7,64.9,.488,18.2,26.4,.688,12.0,32.2,44.2,22.4,6.3,6.9,16.1,21.1,92.5
1996-97,NBA,SAS,20,62,6,,29.9,6-6,205,,82,240.6,34.5,77.9,.442,4.6,14.4,.320,29.9,63.5,.470,16.9,23.5,.719,13.4,26.0,39.4,20.3,7.9,5.3,15.2,21.5,90.5
1995-96,NBA,SAS,59,23,1,,29.4,6-6,208,,82,241.2,38.4,80.5,.477,6.3,16.1,.392,32.1,64.4,.498,20.3,27.6,.736,11.4,31.5,43.0,24.9,7.9,6.5,14.6,22.2,103.4
1994-95,NBA,SAS,62,20,1,,29.0,6-6,208,,82,242.1,39.5,81.5,.484,5.3,14.1,.375,34.2,67.4,.507,22.4,30.3,.738,12.5,32.5,45.0,23.4,8.0,5.6,15.2,22.8,106.6
1993-94,NBA,SAS,55,27,2,,29.0,6-7,207,,82,241.2,38.8,81.6,.475,3.0,8.7,.349,35.7,72.9,.490,19.5,26.2,.742,14.5,31.7,46.2,23.1,6.8,5.5,14.6,20.3,100.0
1992-93,NBA,SAS,49,33,2,,27.5,6-7,212,,82,242.1,40.4,82.5,.490,2.9,8.4,.341,37.5,74.0,.507,21.9,28.6,.765,11.2,31.0,42.2,24.5,7.1,6.3,15.0,22.5,105.5
1991-92,NBA,SAS,47,35,2,,27.3,6-7,206,,82,241.2,41.2,86.5,.476,1.4,4.9,.292,39.7,81.5,.487,20.1,27.4,.736,15.0,31.1,46.1,24.5,8.9,7.4,16.0,21.9,104.0
1990-91,NBA,SAS,55,27,1,,26.0,6-7,205,,82,241.8,41.6,85.2,.488,1.0,3.6,.273,40.6,81.6,.497,23.0,30.0,.766,13.8,32.4,46.2,26.1,8.2,7.0,17.6,23.1,107.1
1989-90,NBA,SAS,56,26,1,,26.4,6-7,205,,82,240.6,41.3,85.3,.484,0.7,2.8,.239,40.7,82.6,.492,23.0,30.9,.745,14.2,30.2,44.4,24.8,9.7,6.8,17.1,22.6,106.3
1988-89,NBA,SAS,21,61,5,,25.6,6-6,203,,82,240.9,42.3,90.4,.468,0.8,3.6,.215,41.5,86.8,.479,20.1,28.9,.698,15.8,26.6,42.4,24.8,11.7,5.2,20.9,26.3,105.5
1987-88,NBA,SAS,31,51,5,,26.2,6-6,208,,82,241.5,45.2,92.2,.490,1.6,5.0,.323,43.6,87.2,.500,21.6,29.4,.733,14.4,28.5,42.9,28.6,9.0,5.7,17.3,24.3,113.6
1986-87,NBA,SAS,28,54,6,,27.1,6-6,206,,82,241.5,43.1,90.9,.474,1.4,4.9,.290,41.6,86.0,.484,20.7,28.0,.742,15.7,28.6,44.3,27.1,9.6,4.0,17.1,23.5,108.3
1985-86,NBA,SAS,35,47,6,,27.8,6-6,207,,82,241.5,43.9,86.6,.506,0.6,2.4,.235,43.3,84.2,.514,23.0,30.8,.746,13.0,29.4,42.5,27.6,9.8,4.8,19.8,25.8,111.2
1984-85,NBA,SAS,41,41,5,,28.1,6-6,205,,82,241.2,45.1,87.8,.513,0.7,2.5,.272,44.4,85.4,.520,23.9,31.4,.763,13.7,30.1,43.9,28.2,9.2,5.4,18.8,26.6,114.8
1983-84,NBA,SAS,37,45,5,,27.4,6-7,205,,82,243.7,47.7,94.2,.506,1.0,3.2,.300,46.7,91.0,.514,24.0,31.8,.755,15.0,30.8,45.8,28.8,8.4,6.0,17.6,26.2,120.3
1982-83,NBA,SAS,53,29,1,,27.2,6-7,204,,82,241.2,45.1,89.5,.504,1.1,3.8,.305,43.9,85.8,.512,23.0,30.1,.765,15.0,31.7,46.7,27.6,8.2,5.7,18.3,25.5,114.3
1981-82,NBA,SAS,48,34,1,,26.1,6-6,205,,82,240.9,45.1,92.8,.486,0.8,3.1,.254,44.3,89.8,.494,22.1,28.5,.776,15.3,30.9,46.2,27.5,7.3,6.8,15.8,27.0,113.1
1980-81,NBA,SAS,52,30,1,,26.7,6-7,203,,82,241.5,43.5,88.7,.491,0.2,1.0,.176,43.4,87.7,.495,25.0,32.5,.769,15.9,31.5,47.4,25.0,8.4,7.8,18.7,25.8,112.3
1979-80,NBA,SAS,41,41,3,,26.9,6-6,203,,82,240.9,47.0,94.4,.498,0.6,2.5,.252,46.4,91.9,.505,24.7,30.8,.801,14.1,30.7,44.7,28.4,9.4,4.1,19.4,25.6,119.4
1978-79,NBA,SAS,48,34,1,,27.3,6-7,201,,82,241.8,47.9,94.6,.506,,,,47.9,94.6,.506,23.5,29.5,.795,13.4,31.9,45.3,28.2,10.1,6.2,20.1,25.3,119.3
1977-78,NBA,SAS,52,30,1,,26.9,6-7,202,,82,241.2,46.3,92.6,.500,,,,46.3,92.6,.500,21.9,27.2,.804,12.6,31.6,44.2,27.3,9.7,6.7,20.3,22.8,114.5
1976-77,NBA,SAS,44,38,3,,25.8,6-6,202,,82,240.9,45.3,93.4,.485,,,,45.3,93.4,.485,24.5,30.8,.797,13.5,31.1,44.6,25.8,10.5,6.1,21.6,24.0,115.0
1975-76,ABA,SAA,50,34,3,,24.5,6-6,202,,84,241.8,46.3,94.6,.489,0.3,1.5,.200,46.0,93.0,.494,22.7,27.9,.813,15.5,34.8,50.4,25.5,9.0,6.9,18.8,24.2,115.6
1974-75,ABA,SAA,51,33,2,,25.6,6-5,202,,84,241.5,45.0,94.2,.478,0.5,1.9,.261,44.5,92.3,.482,22.9,28.3,.812,17.4,33.3,50.7,22.3,8.3,4.4,16.9,24.3,113.4
1973-74,ABA,SAA,45,39,3,,24.6,6-4,201,,84,242.4,39.8,87.5,.455,0.6,2.9,.212,39.2,84.6,.463,17.4,22.4,.778,14.7,31.5,46.2,21.5,7.1,2.7,15.8,26.2,97.6
1972-73,ABA,DLC,28,56,5,,25.7,6-4,200,,84,242.1,41.7,91.0,.458,1.7,5.2,.330,39.9,85.8,.466,25.7,34.1,.754,16.7,31.1,47.8,22.6,,,18.0,25.5,110.7
1971-72,ABA,DLC,42,42,3,,25.7,6-5,209,,84,243.0,40.0,89.3,.448,1.2,3.7,.336,38.8,85.7,.453,23.1,29.7,.778,15.8,31.7,47.5,17.7,,,14.5,27.6,104.4
1970-71,ABA,TEX,30,54,4,,25.1,6-5,201,,84,242.7,47.2,106.4,.443,2.9,9.2,.311,44.3,97.2,.456,24.3,31.7,.766,20.6,35.3,55.9,22.6,,,17.6,24.9,121.5
1969-70,ABA,DLC,45,39,2,,24.5,6-6,209,,84,241.8,44.9,98.4,.457,2.2,7.0,.320,42.7,91.4,.467,27.9,35.3,.788,17.6,37.5,55.2,19.4,,,20.3,25.5,120.0
1968-69,ABA,DLC,41,37,4,,24.1,6-6,211,,78,241.6,40.8,91.7,.445,1.2,3.9,.316,39.6,87.9,.451,28.1,37.8,.744,17.4,35.0,52.4,16.9,,,18.9,27.9,111.0
1967-68,ABA,DLC,46,32,2,,22.6,6-5,207,,78,242.2,41.8,91.9,.455,0.4,1.5,.242,41.4,90.3,.458,26.0,36.0,.721,,,51.7,17.2,,,18.3,25.6,109.9